,id,source,arrivetime,leavetime,ismobile,ismobilesite,totalpageviews,country,region,city,ip_latitude,ip_longitude,geo_latitude,geo_longitude
12484,34981239,web,2019-11-26 03:00:37.607,2019-11-26 03:01:41.085,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12485,34981240,web,2019-11-26 03:00:37.609,2019-11-26 03:01:04.873,True,False,1.0,bih,bih,sarajevo,43.85643,18.41342,,
12486,34981245,web,2019-11-26 03:00:37.636,2019-11-26 03:01:15.146,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12487,34981251,web,2019-11-26 03:00:37.648,2019-11-26 03:01:18.747,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12488,34981262,web,2019-11-26 03:00:37.722,2019-11-26 03:01:35.870,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12489,34981266,web,2019-11-26 03:00:37.742,2019-11-26 03:00:52.618,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12490,34981273,web,2019-11-26 03:00:37.797,2019-11-26 03:03:18.682,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12491,34981274,web,2019-11-26 03:00:37.800,2019-11-26 03:01:25.201,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12492,34981282,web,2019-11-26 03:00:37.822,2019-11-26 03:01:21.795,True,False,3.0,mkd,85,skopje,42.0006,21.4663,,
12493,34981284,web,2019-11-26 03:00:37.851,2019-11-26 03:01:18.731,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12494,34981285,web,2019-11-26 03:00:37.862,2019-11-26 03:00:48.741,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12495,34981289,web,2019-11-26 03:00:37.875,2019-11-26 03:00:37.876,True,False,1.0,bdi,bm,bujumbura,-3.372,29.3567,,
12496,34981292,web,2019-11-26 03:00:37.899,2019-11-26 03:01:26.965,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
12497,34981298,web,2019-11-26 03:00:37.914,2019-11-26 04:07:38.100,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12498,34981301,web,2019-11-26 03:00:37.951,2019-11-26 03:01:25.324,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12499,34981305,web,2019-11-26 03:00:37.972,2019-11-26 03:01:25.393,True,False,1.0,mkd,83,stip,41.75,22.2,,
12500,34981309,web,2019-11-26 03:00:38.019,2019-11-26 03:01:41.443,True,False,1.0,srb,25,pristina,42.6727,21.1639,,
12501,34981311,web,2019-11-26 03:00:38.041,2019-11-26 03:01:48.711,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12502,34981313,web,2019-11-26 03:00:38.059,2019-11-26 03:01:18.731,True,False,1.0,bih,bih,sarajevo,43.85643,18.41342,,
12503,34981497,web,2019-11-26 03:00:38.075,2019-11-26 03:00:48.740,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12504,34981507,web,2019-11-26 03:00:38.133,2019-11-26 03:02:18.702,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12505,34981508,web,2019-11-26 03:00:38.153,2019-11-26 03:00:59.457,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12506,34981512,web,2019-11-26 03:00:38.168,2019-11-26 03:01:03.897,True,False,1.0,ita,to,ivrea,45.46661,7.87595,,
12507,34981517,web,2019-11-26 03:00:38.247,2019-11-26 03:01:25.359,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12508,34981533,web,2019-11-26 03:00:38.279,2019-11-26 03:01:04.563,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12509,34981535,web,2019-11-26 03:00:38.285,2019-11-26 04:07:38.100,True,False,1.0,mne,21,crna gora,43.2102,19.0043,,
12510,34981544,web,2019-11-26 03:00:38.368,2019-11-26 03:01:02.050,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12511,34981547,web,2019-11-26 03:00:38.374,2019-11-26 03:00:45.767,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12512,34981558,web,2019-11-26 03:00:38.454,2019-11-26 03:01:25.273,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12513,34981565,web,2019-11-26 03:00:38.488,2019-11-26 03:01:26.965,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
12514,34981569,web,2019-11-26 03:00:38.496,2019-11-26 03:01:01.467,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12515,34981571,web,2019-11-26 03:00:38.499,2019-11-26 03:01:18.308,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12516,34981572,web,2019-11-26 03:00:38.502,2019-11-26 03:03:16.044,True,False,1.0,ita,rm,rome,41.9032,12.4957,,
12517,34981573,web,2019-11-26 03:00:38.510,2019-11-26 03:00:47.568,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12518,34981575,web,2019-11-26 03:00:38.517,2019-11-26 03:01:01.375,True,False,1.0,hrv,21,zagreb,45.83258,15.97511,,
12519,34981580,web,2019-11-26 03:00:38.533,2019-11-26 03:01:46.507,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12520,34981583,web,2019-11-26 03:00:38.547,2019-11-26 03:00:48.740,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12521,34981593,web,2019-11-26 03:00:38.595,2019-11-26 06:28:41.193,False,False,15.0,mkd,85,skopje,42.0006,21.4663,,
12522,34981594,web,2019-11-26 03:00:38.596,2019-11-26 03:02:18.688,True,False,1.0,srb,17,cacak,43.8893,20.3501,,
12523,34981598,web,2019-11-26 03:00:38.610,2019-11-26 03:02:33.252,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12524,34981604,web,2019-11-26 03:00:38.722,2019-11-26 03:00:38.724,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12525,34981609,web,2019-11-26 03:00:38.751,2019-11-26 03:01:07.455,True,False,1.0,mkd,83,stip,41.75,22.2,,
12526,34981813,web,2019-11-26 03:00:38.819,2019-11-26 04:07:38.100,False,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12527,34981814,web,2019-11-26 03:00:38.823,2019-11-26 03:00:57.719,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12528,34981818,web,2019-11-26 03:00:38.857,2019-11-26 03:01:13.679,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12529,34981822,web,2019-11-26 03:00:38.925,2019-11-26 03:01:18.746,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12530,34981830,web,2019-11-26 03:00:38.994,2019-11-26 03:00:47.406,True,False,1.0,hrv,21,zagreb,45.83258,15.97511,,
12531,34981839,web,2019-11-26 03:00:39.066,2019-11-26 04:07:38.100,True,False,3.0,srb,25,pristina,42.6727,21.1639,,
12532,34981844,web,2019-11-26 03:00:39.121,2019-11-26 03:01:26.965,True,False,2.0,bih,bih,sarajevo,43.85643,18.41342,,
12533,34981870,web,2019-11-26 03:00:39.330,2019-11-26 03:01:31.168,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12534,34981872,web,2019-11-26 03:00:39.356,2019-11-26 03:01:48.690,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
12535,34981886,web,2019-11-26 03:00:39.402,2019-11-26 03:01:08.635,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12536,34981888,web,2019-11-26 03:00:39.412,2019-11-26 03:00:49.868,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12537,34981894,web,2019-11-26 03:00:39.441,2019-11-26 03:01:06.402,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12538,34981895,web,2019-11-26 03:00:39.446,2019-11-26 03:01:54.535,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12539,34981903,web,2019-11-26 03:00:39.497,2019-11-26 03:00:48.738,True,False,1.0,mkd,83,stip,41.75,22.2,,
12540,34981908,web,2019-11-26 03:00:39.513,2019-11-26 03:01:04.169,True,False,1.0,bih,bih,sarajevo,43.85643,18.41342,,
12541,34981914,web,2019-11-26 03:00:39.566,2019-11-26 03:00:48.737,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12542,34981921,web,2019-11-26 03:00:39.629,2019-11-26 03:01:12.561,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12543,34981925,web,2019-11-26 03:00:39.655,2019-11-26 03:01:18.746,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12544,34981981,web,2019-11-26 03:00:39.741,2019-11-26 03:01:04.484,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12545,34981983,web,2019-11-26 03:00:39.756,2019-11-26 03:00:48.738,True,False,1.0,bih,bih,sarajevo,43.85643,18.41342,,
12546,34981990,web,2019-11-26 03:00:39.794,2019-11-26 03:00:52.695,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12547,34982008,web,2019-11-26 03:00:39.880,2019-11-26 03:02:04.266,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12548,34982010,web,2019-11-26 03:00:39.882,2019-11-26 03:00:47.709,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12549,34982014,web,2019-11-26 03:00:39.898,2019-11-26 03:00:39.898,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12550,34982016,web,2019-11-26 03:00:39.902,2019-11-26 03:00:56.943,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12551,34982017,web,2019-11-26 03:00:39.909,2019-11-26 03:01:20.701,True,False,1.0,bgr,22,sofia,42.69757,23.32225,,
12552,34982018,web,2019-11-26 03:00:39.922,2019-11-26 03:00:57.015,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12553,34982027,web,2019-11-26 03:00:39.979,2019-11-26 03:01:18.746,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12554,34982026,web,2019-11-26 03:00:39.979,2019-11-26 03:00:57.499,True,False,1.0,srb,25,pristina,42.6727,21.1639,,
12555,34982038,web,2019-11-26 03:00:40.053,2019-11-26 03:01:07.903,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12556,34982044,web,2019-11-26 03:00:40.081,2019-11-26 03:01:00.449,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12557,34982057,web,2019-11-26 03:00:40.115,2019-11-26 04:07:38.100,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12558,34982059,web,2019-11-26 03:00:40.120,2019-11-26 03:01:18.746,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12559,34982064,web,2019-11-26 03:00:40.138,2019-11-26 03:02:08.493,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12560,34982065,web,2019-11-26 03:00:40.146,2019-11-26 03:00:42.998,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12561,34982068,web,2019-11-26 03:00:40.156,2019-11-26 03:01:12.897,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12562,34982071,web,2019-11-26 03:00:40.164,2019-11-26 03:03:18.682,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12563,34982073,web,2019-11-26 03:00:40.169,2019-11-26 03:02:24.817,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12564,34982074,web,2019-11-26 03:00:40.172,2019-11-26 03:02:07.914,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12565,34982081,web,2019-11-26 03:00:40.222,2019-11-26 03:00:48.737,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12566,34982082,web,2019-11-26 03:00:40.223,2019-11-26 03:02:18.702,True,False,1.0,mkd,36,kavadarci,41.43711,22.00526,,
12567,34982084,web,2019-11-26 03:00:40.232,2019-11-26 04:07:38.100,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12568,34982087,web,2019-11-26 03:00:40.235,2019-11-26 03:01:33.912,True,False,1.0,bgr,?,?,43.0,25.0,,
12569,34982097,web,2019-11-26 03:00:40.273,2019-11-26 03:01:48.694,True,False,1.0,alb,03,elbasan,41.1167,20.093,,
12570,34982105,web,2019-11-26 03:00:40.301,2019-11-26 04:07:38.100,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12571,34982107,web,2019-11-26 03:00:40.305,2019-11-26 03:00:52.765,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12572,34982111,web,2019-11-26 03:00:40.326,2019-11-26 03:00:48.736,True,False,1.0,mkd,83,stip,41.75,22.2,,
12573,34982113,web,2019-11-26 03:00:40.335,2019-11-26 03:02:18.365,False,False,1.0,bih,bih,sarajevo,43.85643,18.41342,,
12574,34982114,web,2019-11-26 03:00:40.338,2019-11-26 03:02:19.629,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12575,34982119,web,2019-11-26 03:00:40.374,2019-11-26 03:01:25.287,True,False,1.0,mkd,83,stip,41.75,22.2,,
12576,34982127,web,2019-11-26 03:00:40.408,2019-11-26 03:00:44.128,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12577,34982130,web,2019-11-26 03:00:40.427,2019-11-26 03:01:05.222,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12578,34982132,web,2019-11-26 03:00:40.439,2019-11-26 03:01:02.572,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12579,34982140,web,2019-11-26 03:00:40.487,2019-11-26 03:01:18.265,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12580,34982147,web,2019-11-26 03:00:40.517,2019-11-26 03:02:43.525,True,False,1.0,mkd,83,stip,41.75,22.2,,
12581,34982156,web,2019-11-26 03:00:40.566,2019-11-26 03:01:08.996,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12582,34982158,web,2019-11-26 03:00:40.579,2019-11-26 03:01:18.746,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12583,34982161,web,2019-11-26 03:00:40.608,2019-11-26 03:01:00.334,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12584,34982164,web,2019-11-26 03:00:40.620,2019-11-26 03:01:06.571,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12585,34982173,web,2019-11-26 03:00:40.666,2019-11-26 03:01:54.463,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
12586,34982177,web,2019-11-26 03:00:40.703,2019-11-26 03:01:48.710,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12587,34982186,web,2019-11-26 03:00:40.755,2019-11-26 03:01:18.745,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12588,34982194,web,2019-11-26 03:00:40.785,2019-11-26 03:01:06.688,True,False,1.0,srb,25,pristina,42.6727,21.1639,,
12589,34982199,web,2019-11-26 03:00:40.821,2019-11-26 03:01:05.115,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12590,34982211,web,2019-11-26 03:00:40.916,2019-11-26 03:02:42.397,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12591,34982213,web,2019-11-26 03:00:40.924,2019-11-26 03:00:51.201,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12592,34982215,web,2019-11-26 03:00:40.931,2019-11-26 03:01:26.965,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
12593,34982221,web,2019-11-26 03:00:40.960,2019-11-26 03:01:10.549,True,False,1.0,srb,?,?,44.0,21.0,,
12594,34982224,web,2019-11-26 03:00:40.964,2019-11-26 03:01:12.787,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12595,34982228,web,2019-11-26 03:00:40.992,2019-11-26 03:02:24.804,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12596,34982231,web,2019-11-26 03:00:41.012,2019-11-26 03:01:42.314,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12597,34982232,web,2019-11-26 03:00:41.014,2019-11-26 03:01:26.965,False,False,2.0,bih,srp,bijeljina,44.7601,19.2204,,
12598,34982240,web,2019-11-26 03:00:41.083,2019-11-26 06:28:41.193,True,False,37.0,srb,25,pristina,42.6727,21.1639,,
12599,34982242,web,2019-11-26 03:00:41.084,2019-11-26 04:07:38.100,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12600,34982252,web,2019-11-26 03:00:41.142,2019-11-26 03:02:17.133,False,False,1.0,bgr,22,sofia,42.69757,23.32225,,
12601,34982250,web,2019-11-26 03:00:41.142,2019-11-26 03:03:18.670,False,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12602,34982261,web,2019-11-26 03:00:41.179,2019-11-26 03:01:48.694,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12603,34982272,web,2019-11-26 03:00:41.193,2019-11-26 03:01:59.911,True,False,1.0,srb,25,pristina,42.6727,21.1639,,
12604,34982274,web,2019-11-26 03:00:41.195,2019-11-26 03:01:48.694,True,False,1.0,srb,00,belgrade,44.8007,20.4669,,
12605,34982278,web,2019-11-26 03:00:41.211,2019-11-26 03:01:21.110,True,False,2.0,mkd,83,stip,41.75,22.2,,
12606,34982283,web,2019-11-26 03:00:41.230,2019-11-26 03:01:39.349,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12607,34982282,web,2019-11-26 03:00:41.230,2019-11-26 03:00:42.967,True,False,1.0,mkd,83,stip,41.75,22.2,,
12608,34982286,web,2019-11-26 03:00:41.233,2019-11-26 03:00:48.735,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12609,34982292,web,2019-11-26 03:00:41.256,2019-11-26 03:01:01.506,False,False,1.0,bgr,22,sofia,42.69757,23.32225,,
12610,34982294,web,2019-11-26 03:00:41.263,2019-11-26 04:07:38.100,False,False,1.0,bih,bih,sarajevo,43.85643,18.41342,,
12611,34982304,web,2019-11-26 03:00:41.339,2019-11-26 03:01:48.710,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12612,34982309,web,2019-11-26 03:00:41.376,2019-11-26 03:02:48.341,True,False,1.0,mkd,83,stip,41.75,22.2,,
12613,34982310,web,2019-11-26 03:00:41.377,2019-11-26 03:01:48.708,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
12614,34982313,web,2019-11-26 03:00:41.391,2019-11-26 03:01:07.669,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12615,34982322,web,2019-11-26 03:00:41.451,2019-11-26 03:00:57.220,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12616,34982323,web,2019-11-26 03:00:41.456,2019-11-26 03:01:18.730,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12617,34982328,web,2019-11-26 03:00:41.478,2019-11-26 03:00:53.037,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12618,34982330,web,2019-11-26 03:00:41.487,2019-11-26 03:00:41.487,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12619,34982333,web,2019-11-26 03:00:41.493,2019-11-26 03:00:41.883,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12620,34982343,web,2019-11-26 03:00:41.571,2019-11-26 03:01:00.821,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12621,34982348,web,2019-11-26 03:00:41.586,2019-11-26 03:00:52.679,True,False,1.0,srb,00,belgrade,44.8007,20.4669,,
12622,34982350,web,2019-11-26 03:00:41.590,2019-11-26 03:00:53.395,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12623,34982377,web,2019-11-26 03:00:41.722,2019-11-26 03:00:52.683,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12624,34982383,web,2019-11-26 03:00:41.733,2019-11-26 03:01:48.709,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12625,34982385,web,2019-11-26 03:00:41.737,2019-11-26 03:01:08.073,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12626,34982387,web,2019-11-26 03:00:41.742,2019-11-26 03:00:43.583,True,False,1.0,alb,12,vlore,40.472,19.4896,,
12627,34982393,web,2019-11-26 03:00:41.764,2019-11-26 03:00:43.935,True,False,1.0,srb,25,pristina,42.6727,21.1639,,
12628,34982399,web,2019-11-26 03:00:41.812,2019-11-26 03:01:53.136,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12629,34982401,web,2019-11-26 03:00:41.834,2019-11-26 03:00:45.171,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12630,34982412,web,2019-11-26 03:00:41.892,2019-11-26 03:00:57.193,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12631,34982434,web,2019-11-26 03:00:42.021,2019-11-26 04:07:38.100,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12632,34982443,web,2019-11-26 03:00:42.051,2019-11-26 03:01:42.180,False,False,1.0,srb,00,belgrade,44.8007,20.4669,,
12633,34982444,web,2019-11-26 03:00:42.052,2019-11-26 03:01:14.823,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12634,34982446,web,2019-11-26 03:00:42.066,2019-11-26 03:01:09.070,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12635,34982449,web,2019-11-26 03:00:42.081,2019-11-26 03:01:40.156,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12636,34982465,web,2019-11-26 03:00:42.152,2019-11-26 03:01:18.743,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12637,34982466,web,2019-11-26 03:00:42.153,2019-11-26 03:00:58.479,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12638,34982475,web,2019-11-26 03:00:42.190,2019-11-26 06:28:41.193,True,False,3.0,mkd,85,skopje,42.0006,21.4663,,
12639,34982478,web,2019-11-26 03:00:42.193,2019-11-26 03:01:54.302,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12640,34982485,web,2019-11-26 03:00:42.227,2019-11-26 03:01:12.325,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12641,34982486,web,2019-11-26 03:00:42.236,2019-11-26 03:01:44.214,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12642,34982492,web,2019-11-26 03:00:42.266,2019-11-26 03:00:52.680,True,False,1.0,mkd,83,stip,41.75,22.2,,
12643,34982494,web,2019-11-26 03:00:42.285,2019-11-26 03:01:20.724,True,False,2.0,mkd,85,skopje,42.0006,21.4663,,
12644,34982495,web,2019-11-26 03:00:42.292,2019-11-26 03:01:18.813,True,False,3.0,alb,11,tirana,41.3311,19.8318,,
12645,34982500,web,2019-11-26 03:00:42.330,2019-11-26 03:00:42.330,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12646,34982504,web,2019-11-26 03:00:42.361,2019-11-26 04:07:38.100,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12647,34982511,web,2019-11-26 03:00:42.407,2019-11-26 03:01:01.461,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12648,34982515,web,2019-11-26 03:00:42.427,2019-11-26 03:01:05.707,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12649,34982517,web,2019-11-26 03:00:42.448,2019-11-26 03:01:05.819,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12650,34982519,web,2019-11-26 03:00:42.460,2019-11-26 03:01:30.926,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12651,34982522,web,2019-11-26 03:00:42.477,2019-11-26 03:01:38.450,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12652,34982537,web,2019-11-26 03:00:42.547,2019-11-26 03:01:48.709,True,False,1.0,usa,ca,san francisco,37.78559,-122.43566,,
12653,34982541,web,2019-11-26 03:00:42.572,2019-11-26 03:00:59.148,True,False,1.0,mne,21,crna gora,43.2102,19.0043,,
12654,34982554,web,2019-11-26 03:00:42.682,2019-11-26 03:02:36.399,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12655,34979957,web,2019-11-26 03:00:42.695,2019-11-26 03:01:26.965,True,False,1.0,mne,16,podgorica,42.44111,19.26361,,
12656,34982557,web,2019-11-26 03:00:42.707,2019-11-26 03:00:50.830,True,False,1.0,bih,bih,zepce,44.4268,18.0352,,
12657,34982558,web,2019-11-26 03:00:42.711,2019-11-26 03:01:22.613,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12658,34979963,web,2019-11-26 03:00:42.727,2019-11-26 03:01:26.965,True,False,3.0,alb,11,tirana,41.3311,19.8318,,
12659,34982565,web,2019-11-26 03:00:42.743,2019-11-26 03:00:56.954,True,False,1.0,alb,10,shkoder,42.0707,19.517,,
12660,34979972,web,2019-11-26 03:00:42.755,2019-11-26 03:01:19.181,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
12661,34979973,web,2019-11-26 03:00:42.760,2019-11-26 03:01:26.965,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12662,34979975,web,2019-11-26 03:00:42.772,2019-11-26 03:00:52.806,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12663,34982567,web,2019-11-26 03:00:42.776,2019-11-26 03:00:52.688,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12664,34982570,web,2019-11-26 03:00:42.789,2019-11-26 03:01:07.172,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12665,34979986,web,2019-11-26 03:00:42.810,2019-11-26 03:00:42.810,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12666,34982582,web,2019-11-26 03:00:42.817,2019-11-26 03:01:12.863,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
12667,34979991,web,2019-11-26 03:00:42.827,2019-11-26 03:00:42.827,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12668,34982587,web,2019-11-26 03:00:42.835,2019-11-26 03:01:18.730,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12669,34980001,web,2019-11-26 03:00:42.878,2019-11-26 03:01:21.170,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12670,34980002,web,2019-11-26 03:00:42.889,2019-11-26 03:01:26.965,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12671,34980003,web,2019-11-26 03:00:42.902,2019-11-26 03:01:02.110,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12672,34982595,web,2019-11-26 03:00:42.934,2019-11-26 03:00:53.699,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12673,34982594,web,2019-11-26 03:00:42.934,2019-11-26 03:02:44.997,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12674,34982596,web,2019-11-26 03:00:42.937,2019-11-26 03:00:52.684,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12675,34980013,web,2019-11-26 03:00:42.957,2019-11-26 03:00:56.026,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12676,34982602,web,2019-11-26 03:00:42.958,2019-11-26 03:00:57.227,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12677,34982603,web,2019-11-26 03:00:42.967,2019-11-26 04:07:38.100,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12678,34982605,web,2019-11-26 03:00:42.972,2019-11-26 03:01:08.568,True,False,1.0,bgr,22,sofia,42.69757,23.32225,,
12679,34982607,web,2019-11-26 03:00:42.980,2019-11-26 04:07:38.100,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12680,34980019,web,2019-11-26 03:00:42.986,2019-11-26 03:01:26.965,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12681,34982614,web,2019-11-26 03:00:43.002,2019-11-26 03:01:30.968,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12682,34980025,web,2019-11-26 03:00:43.019,2019-11-26 03:01:26.965,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
12683,34982618,web,2019-11-26 03:00:43.020,2019-11-26 03:01:03.194,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12684,34982619,web,2019-11-26 03:00:43.022,2019-11-26 03:01:03.337,True,False,1.0,mkd,85,skopje,42.0006,21.4663,,
12685,34982620,web,2019-11-26 03:00:43.023,2019-11-26 03:01:26.965,True,False,2.0,alb,11,tirana,41.3311,19.8318,,
12686,34982622,web,2019-11-26 03:00:43.040,2019-11-26 03:01:32.700,True,False,1.0,alb,11,tirana,41.3311,19.8318,,
